SiteEnergyUse(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),GHGEmissions(MetricTonsCO2e)_log,SiteEnergyUse(kBtu)_log
3005926.0,80.29,1.68,4.398023007758481,14.916096564236371
7753535.0,137.33,0.62,4.929642134886724,15.863659555339984
4558824.0,117.21,0.66,4.772462703762286,15.332575472847953
1885930.0,42.03,0.6,3.7618975468505083,14.449932156140425
1357442.0,9.46,0.09,2.347558458636777,14.121113340958392
450518.0,16.65,0.67,2.8707357833793057,13.018155530501884
813252.0,31.18,1.41,3.471345141564237,13.608797533231346
947518.0,6.61,0.12,2.0294631718735947,13.761602268508113
1242764.0,35.14,0.68,3.5874002851640823,14.032849293890113
1101695.0,36.37,0.55,3.6208682434973927,13.912361368569092
973242.0,6.78,0.06,2.0515563381903004,13.788389073050228
1074937.0,31.63,1.35,3.4852321106052293,13.887773543462062
1019043.0,7.1,0.12,2.0918640616783932,13.83437549086048
666436.0,4.65,0.07,1.7316555451583497,13.409700890502354
790204.0,25.9,0.93,3.292126286607793,13.580047684451431
908834.0,6.34,0.08,1.9933388426264242,13.719918838531386
4130053.0,64.4,0.35,4.180522258463153,15.23380103991227
820705.0,21.73,0.91,3.123685637864452,13.617920224423296
1484807.0,10.35,0.09,2.4292177439274116,14.210796028930593
5696571.0,211.52,1.26,5.359036101582743,15.555375148380378
1138520.0,7.94,0.09,2.190535589185423,13.945240609638612
749207.0,5.22,0.09,1.827769906751088,13.526771927551653
1356465.0,36.96,0.87,3.636532973741727,14.120393346262764
549438.0,3.83,0.07,1.5748464676644813,13.216653036654646
2378077.0,16.58,0.13,2.866761892257031,14.681803156367769
609218.0,4.25,0.07,1.6582280766035324,13.319933087960655
1201918.0,8.38,0.06,2.238579763018133,13.99943000411945
3195230.0,86.96,0.85,4.47688216568656,14.977169943649702
889225.0,6.2,0.07,1.9740810260220096,13.698106700410786
722891.0,5.04,0.09,1.7984040119467235,13.491015112389597
645790.0,4.5,0.07,1.7047480922384253,13.378231201006043
660508.0,4.6,0.08,1.7227665977411035,13.400766028892562
577023.0,4.02,0.06,1.6134299337036377,13.265639139079283
664088.0,4.63,0.06,1.728109442151599,13.406171455621108
860452.0,6.0,0.08,1.9459101490553132,13.665214273734716
700739.0,16.8,0.66,2.8791984572980396,13.459892198500667
784584.0,20.74,0.76,3.0791538816930633,13.572910194552916
2873278.0,108.49,2.17,4.6958332208853335,14.870964444280219
2696136.0,87.27,2.87,4.480400299032142,14.807330565746984
719060.0,5.01,0.07,1.7934247485471162,13.485701473160102
737570.0,5.14,0.06,1.814824742159051,13.51111763374878
717766.0,5.0,0.07,1.791759469228055,13.483900282829955
965786.0,25.15,0.88,3.263849190510932,13.78069859198723
750679.0,5.23,0.08,1.8293763327993617,13.52873474140521
1700276.0,11.85,0.06,2.553343811341229,14.346301736929444
3291518.0,22.95,0.05,3.175968323856924,15.006859718317582
2788342.0,47.62,0.55,3.884034968887977,14.840958070555002
1181963.0,8.24,0.07,2.2235418856535927,13.982688019631569
1009566.0,9.46,0.18,2.347558458636777,13.825032084022519
2512443.0,48.98,0.73,3.9116229254068062,14.73676654254386
577290.0,4.02,0.05,1.6134299337036377,13.266101751112847
903228.0,6.3,0.06,1.9878743481543455,13.713731399362366
1481698.0,10.33,0.1,2.427454075039915,14.208699960296146
3467698.0,24.17,0.07,3.2256528091472245,15.059001819574846
2892428.0,20.16,0.07,3.052112606990099,14.877607191508428
978211.0,19.7,0.53,3.0301337002713233,13.793481694442123
6159684.0,180.44,7.76,5.200925020539387,15.633536197838557
2751694.0,19.18,0.05,3.004692014925463,14.827727643405069
641713.0,4.47,0.06,1.6992786164338898,13.371898000549084
988619.0,6.89,0.06,2.065596134857783,13.804065310279531
842593.0,5.87,0.06,1.927164106234258,13.64424050768518
1476969.0,10.3,0.07,2.424802725718295,14.205503249865124
743725.0,5.18,0.03,1.8213182714695995,13.519427966413762
2105451.0,16.18,0.09,2.8437459165561094,14.560040728888966
1986624.0,45.08,0.71,3.830379016387636,14.50194777699912
3371455.0,23.5,0.11,3.1986731175506815,15.030855256500653
2355732.0,16.42,0.05,2.857618971424357,14.672362489657525
553476.0,3.86,0.06,1.5810384379124023,13.223975476518577
5216213.0,122.92,0.59,4.819636196108613,15.467282409354379
1734533.0,29.73,0.6,3.425239376142393,14.366249347390655
2094525.0,113.41,3.07,4.739788487712852,14.554837832756014
1569569.0,59.58,1.38,4.103964805599091,14.26631225446073
4116966.0,166.23,3.56,5.119370110393032,15.230627285174617
3507714.0,138.61,3.75,4.938852821000557,15.070475386300398
2994822.0,132.28,3.88,4.892452178418533,14.912395689287806
1748132.0,72.5,1.42,4.297285406218791,14.374058919259674
1423706.0,42.5,1.04,3.7727609380946383,14.168774591355923
3418003.0,69.79,0.72,4.259717747786098,15.044567312932003
2347893.0,16.37,0.24,2.854744580253014,14.669029314106979
4784731.0,113.97,0.47,4.744671224765649,15.380940572941208
2616127.0,32.48,0.52,3.5109482456212744,14.777205920025818
980418.0,6.83,0.11,2.057962510002712,13.795735310293269
661383.0,4.61,0.06,1.724550719534605,13.402089888127453
4267567.0,74.13,0.56,4.319219946381069,15.266554667911597
1097943.0,48.51,1.87,3.9021746693733315,13.908949897929482
1240875.0,8.65,0.08,2.2669579153508947,14.031328139774644
1032857.0,7.2,0.07,2.1041341542702074,13.847840274954809
3714139.0,64.59,0.61,4.183423245305645,15.127657715391665
1681424.0,11.72,0.07,2.543175557911976,14.33515220613471
1819329.0,12.68,0.07,2.615934912194404,14.413978859407676
2267094.0,15.8,0.04,2.8213788864092133,14.634009834213769
1866182.0,13.61,0.15,2.681706225762608,14.439405726320356
2658826.0,33.43,0.6,3.5389282773504322,14.793395606055126
1457118.0,10.16,0.07,2.412335956953165,14.191971756516136
1633499.0,35.72,0.6,3.6033215657522897,14.306235510023262
1785906.0,21.12,0.48,3.096482176654134,14.395436967394271
5169726.0,110.74,0.68,4.716174744031003,15.458330440448231
2201852.0,66.79,1.59,4.216414691442874,14.604809836543193
1255834.0,8.75,0.09,2.277267285009756,14.043311247953811
818484.0,5.71,0.1,1.9035989509835904,13.615210349418925
662658.0,4.62,0.09,1.7263316639055997,13.404015808047122
151376.0,1.06,0.01,0.7227059828014898,11.927528692989418
1551204.0,10.81,0.05,2.468946630209271,14.254542606216368
2503240.0,37.17,0.34,3.6420498667571386,14.73309685023751
2019201.0,87.87,1.47,4.487174627750384,14.518212941819824
1656660.0,75.03,2.14,4.331127999240345,14.320314688875714
767361.0,5.35,0.07,1.8484548129046001,13.55071393771645
579830.0,4.04,0.06,1.6174060820832772,13.270491960753057
456259.0,3.18,0.05,1.430311246536665,13.030818101446865
1712925.0,61.54,1.87,4.135806352029695,14.353713577307184
866622.0,29.97,0.71,3.4330189939851112,13.67235932843887
1025659.0,35.0,0.93,3.58351893845611,13.840846865777442
713660.0,4.98,0.05,1.7884205679625405,13.478163338657334
231964.0,1.62,0.01,0.9631743177730056,12.354341777198655
3940224.0,50.38,0.3,3.9392489916817377,15.18674838624258
1218114.0,8.49,0.05,2.2502386126218363,14.012815139872144
1888389.0,48.6,0.71,3.903990833730882,14.451235172152003
2699185.0,89.6,1.35,4.506454213048934,14.808460804038399
731731.0,5.1,0.06,1.8082887711792655,13.503169605686498
1553283.0,10.83,0.07,2.4706386779902956,14.255881957272718
672915.0,28.6,1.24,3.3877743613300146,13.419375786572429
685328.0,4.78,0.07,1.7544036826842861,13.437654293911894
1504593.0,14.49,0.17,2.740194654428777,14.22403365232947
2208196.0,67.19,1.06,4.222297926532561,14.607686903413658
1523324.0,59.11,1.87,4.09617621705107,14.236406003727796
1809327.0,85.95,3.37,4.465333240800292,14.40846606358574
638772.0,9.63,0.26,2.363680192353857,13.367304427679574
1725035.0,82.6,3.3,4.426043520090656,14.360758477795049
1221896.0,29.03,0.63,3.402196881995239,14.015915127108867
1008665.0,31.85,1.15,3.4919517449306197,13.824139223723577
1605182.0,30.97,0.7,3.4647979630717503,14.288748326738204
4194715.0,176.34,1.88,5.178068793951861,15.249336195949288
1984823.0,92.19,2.17,4.534640419797564,14.50104080318505
1127895.0,48.96,2.24,3.911222685257377,13.93586450820803
1795493.0,84.0,2.87,4.442651256490317,14.400790750955139
952879.0,29.88,0.85,3.4301087251565754,13.767244256554783
1108604.0,7.73,0.07,2.166765369851511,13.918613026150707
1019183.0,46.0,1.87,3.8501476017100584,13.834512865089685
731812.0,19.57,0.72,3.0238337036648657,13.503280295825965
2225631.0,99.91,2.59,4.614229030476437,14.61555147819317
659265.0,30.48,1.05,3.4493524235492026,13.398882373924813
3619497.0,120.68,1.55,4.801394647951038,15.101845900152671
614852.0,17.49,0.6,2.9172300453990334,13.329138493827529
1146191.0,7.99,0.07,2.196112848483529,13.951955701490702
559805.0,3.9,0.05,1.589235205116581,13.235345574119664
832985.0,5.81,0.07,1.918392120161421,13.632772114285055
934357.0,6.51,0.07,2.0162354657760435,13.747614941415742
1614322.0,11.25,0.07,2.505525936990736,14.294426231705648
4405368.0,113.31,0.94,4.738914056037687,15.298334582288986
490233.0,20.07,0.95,3.0478502278160975,13.102638107116018
829929.0,5.79,0.07,1.9154509415706047,13.62909663886679
3105397.0,66.39,0.6,4.2104966389581255,14.948652445489584
501194.0,3.49,0.06,1.501852701754163,13.124750525896827
819378.0,12.54,0.33,2.605648267484129,13.616302015257826
1191892.0,17.12,0.23,2.8970163006148333,13.991053357477632
4773349.0,33.28,0.09,3.534562093729579,15.37855892244268
1346952.0,9.39,0.06,2.340843805111136,14.113355562430371
1111858.0,32.73,0.8,3.5183876490735586,13.921543947191896
549509.0,3.83,0.06,1.5748464676644813,13.216782251022373
796471.0,22.23,0.84,3.145444546782318,13.587947253916465
1392015.0,38.46,1.66,3.6752875005944694,14.146263614063317
3568616.0,50.29,0.18,3.937495801401177,15.087688683741026
722951.0,18.1,0.79,2.9496883350525844,13.49109810889549
965226.0,6.73,0.07,2.0451088625993306,13.780118585818762
561874.0,13.86,0.48,2.698673039289613,13.239034684208022
1540235.0,60.49,2.52,4.118874559965378,14.247446209401975
1378155.0,29.76,0.64,3.4262151446374434,14.13625693169542
1011296.0,17.36,0.45,2.9101743851923443,13.826744223407072
4107443.0,87.96,0.6,4.488186830502272,15.228311495203544
841388.0,36.97,1.75,3.636796374243711,13.642809376604086
2534671.0,103.77,3.5,4.651767471364874,14.745574798075841
1696446.0,47.5,1.05,3.8815637979434374,14.344046621928557
561368.0,3.91,0.07,1.5912739418064292,13.23813372229017
1855556.0,70.54,2.44,4.2702567338308715,14.433695478493576
1545356.0,40.85,0.76,3.7340917969354845,14.250765509583058
2777052.0,19.36,0.21,3.013572191682322,14.83690085145071
405823.0,2.83,0.05,1.3428648031925547,12.913674847059703
1182575.0,8.24,0.08,2.2235418856535927,13.983205667896065
1261714.0,8.8,0.12,2.2823823856765264,14.04798246456673
2156407.0,69.87,2.54,4.260847212822164,14.583954432439617
228212.0,1.59,0.03,0.9516578757114463,12.338034682359826
572139.0,3.99,0.07,1.6074359097634274,13.257138995659012
529263.0,3.69,0.06,1.5454325824581878,13.17924264117441
1232712.0,9.64,0.07,2.3646204839134985,14.024727989440034
2923484.0,39.5,0.22,3.7013019741124933,14.888286955748374
1101668.0,26.63,0.75,3.318902138935325,13.912336860600597
2189250.0,85.73,2.07,4.462799844696365,14.599070034161802
468776.0,3.27,0.05,1.451613827240533,13.057882454607942
3318653.0,56.07,0.32,4.044278584548617,15.015069837000333
1090545.0,13.84,0.38,2.6973262377392344,13.902189046219263
1453543.0,34.69,1.19,3.574870537502069,14.189515270280713
2120807.0,91.1,2.74,4.522874943261261,14.567307706111286
2569602.0,153.75,3.81,5.041810911564705,14.759261970230785
3577120.0,127.84,5.25,4.858571324462998,15.090068844898548
3647194.0,139.84,2.56,4.947624494286852,15.109468936965754
887403.0,24.45,0.61,3.2367157429965316,13.696055625466935
1404467.0,9.79,0.11,2.378619779270043,14.155169141358014
946147.0,37.82,1.79,3.658935577740864,13.760154284000231
1270139.0,8.85,0.12,2.2874714551839976,14.05463768857968
3927665.0,27.38,0.05,3.3456846717318967,15.183555914291293
1977005.0,31.36,0.52,3.4769230921902907,14.497094137049514
1761048.0,53.25,1.87,3.993602992420569,14.381420212190609
1815350.0,15.64,0.23,2.8118094353930627,14.411789395413708
929752.0,27.38,1.12,3.3456846717318967,13.742674238455947
1698779.0,76.57,1.21,4.3511807545027805,14.345420904335704
714898.0,4.98,0.08,1.7884205679625405,13.47989655295693
2704889.0,18.86,0.18,2.9887076586170265,14.810571804001476
980356.0,6.83,0.1,2.057962510002712,13.795672070025109
1069292.0,13.57,0.38,2.6789646202071133,13.882508240384594
2074152.0,14.46,0.16,2.738256043159276,14.545063435542504
3250570.0,22.66,0.13,3.1637858585502405,14.994341231181526
2834401.0,19.76,0.11,3.033028058297688,14.857341538149859
4028943.0,28.09,0.06,3.3703944725071104,15.20901486484631
3961673.0,31.27,0.11,3.4741380060638702,15.192177221179389
2663520.0,57.43,0.87,4.067829456566345,14.795159489670791
542749.0,3.78,0.05,1.5644405465033644,13.204404087740539
6579348.0,188.29,0.93,5.2432802306181285,15.699446362236781
1554939.0,40.12,0.85,3.7164946211469094,14.25694751764204
1607726.0,11.21,0.09,2.502255288122613,14.290331938188048
1051036.0,26.87,1.16,3.327550841493857,13.865287853806501
1612797.0,11.24,0.1,2.50470927708418,14.293481116779052
1437220.0,10.02,0.07,2.3997118037247684,14.17822194585981
1863784.0,12.99,0.08,2.63834278867739,14.438119924227479
1605522.0,30.19,0.96,3.440097530619712,14.28896011816431
1392153.0,35.11,1.33,3.5865698352893665,14.146362745941122
7797820.0,171.25,0.57,5.148946909893768,15.869354893657475
1022112.0,40.36,1.5,3.7223142302001735,13.837382611148326
1889990.0,61.64,1.19,4.137404051682548,14.452082625119726
5024837.0,161.2,3.25,5.088830141681313,15.429903772583762
1878961.0,85.54,2.37,4.460606734796738,14.446230054667954
2291194.0,81.65,2.61,4.4146148242670336,14.644584073483513
1049088.0,15.38,0.44,2.7960610784249234,13.863432726486836
1493137.0,10.41,0.1,2.4344901638739844,14.216390503596097
1193790.0,8.32,0.08,2.2321626286975,13.99264451573702
1811669.0,12.63,0.15,2.612273245708441,14.409759629794047
1607590.0,11.88,0.06,2.5556757206762075,14.290247343133949
4889567.0,100.47,0.37,4.6197631882909915,15.402614513990251
2966309.0,71.02,0.46,4.276943858220729,14.902829314087587
4520838.0,31.52,0.14,3.4818552846796096,15.324208154052279
1997488.0,14.69,0.06,2.753023566744941,14.5074014497238
1381407.0,23.36,0.28,3.192942442841696,14.138613826846532
760090.0,19.06,0.66,2.9987277825337895,13.541193441936736
856771.0,37.34,1.77,3.6464937376174986,13.66092711784312
1200811.0,27.63,0.7,3.354455119110024,13.99850855258923
3218824.0,54.12,0.64,4.009512626705403,14.984526944093593
43943.0,0.31,0.0,0.2700271372130602,10.690671375022456
2139713.0,20.63,0.33,3.0740812399649675,14.57618273320695
3054714.0,21.3,0.23,3.104586678466073,14.932196856547044
1638229.0,45.02,1.15,3.82907608460722,14.309126948678283
1415494.0,9.87,0.15,2.386006701133118,14.162989851207119
3014691.0,77.07,2.21,4.3576058601322,14.919008227037924
1483856.0,39.74,0.86,3.70721041079866,14.210155336880442
1339385.0,45.8,1.59,3.845883202923601,14.107721857962067
1972234.0,77.37,1.59,4.361441201064773,14.49467797540173
2996641.0,129.42,3.17,4.870760011965056,14.913002886377628
2216979.0,62.57,0.9,4.152141660948318,14.611656467357937
1775433.0,46.41,0.72,3.8588331769140267,14.389555458046932
2020560.0,14.09,0.09,2.7140322727797574,14.518885753591835
733970.0,20.19,0.74,3.0535293722802077,13.506224797279346
3073778.0,74.53,0.5,4.324529928325356,14.938418307197598
3805877.0,110.62,0.91,4.715100245360287,15.152057271673918
2172841.0,66.68,0.8,4.214790715297968,14.591546546056602
1183623.0,8.25,0.07,2.224623551524334,13.984091476423263
2999512.0,88.59,2.66,4.495243706609487,14.913960500121568
862826.0,6.02,0.07,1.9487632180377197,13.667969486470652
2726269.0,140.4,3.61,4.951592753462473,14.818444932555431
1198291.0,8.35,0.07,2.2353763433005955,13.996407767523813
2338852.0,93.63,1.55,4.549974550520141,14.665171196220665
4770943.0,33.26,0.46,3.5339784928959737,15.378054746848138
178243.0,1.24,0.01,0.8064758658669485,12.090908677120952
1314716.0,50.83,1.78,3.947969132201615,14.08913199130772
2540153.0,73.01,1.49,4.304200219209375,14.74773526707806
1585441.0,38.97,1.22,3.688129172723232,14.276373790771395
1259456.0,39.59,1.42,3.7035217308508064,14.046191233660043
7291418.0,68.16,1.02,4.23642266081509,15.802208735248708
5187610.0,152.22,0.79,5.031874797088675,15.461783840882527
777915.0,20.86,0.82,3.0846584827483925,13.56437382817977
2112095.0,14.72,0.15,2.7549337870010606,14.563191377320717
2255263.0,62.98,0.89,4.158570534521372,14.628777597237118
7359802.0,87.73,0.45,4.485598050847247,15.811543724042487
2162760.0,50.42,0.43,3.9400272018377436,14.586896204146898
504439.0,3.52,0.05,1.5085119938441398,13.13120418206981
1917399.0,84.96,2.53,4.453882071774309,14.466480659625033
1781063.0,65.75,1.29,4.200954297280359,14.39272149649421
1783195.0,12.43,0.11,2.5974910105351463,14.393917817892913
2058584.0,84.51,1.57,4.448633328167864,14.537529411542657
1679127.0,11.71,0.05,2.542389085201363,14.333785169008548
2071600.0,14.44,0.15,2.73696154459663,14.543832296250429
2056762.0,37.26,0.45,3.644404964012107,14.536643945662714
3672931.0,72.2,0.63,4.293195420967266,15.116500811153706
1544117.0,14.51,0.17,2.7414849771884473,14.249963431517093
4024810.0,121.88,1.77,4.811208269399362,15.20798851121057
3030041.0,21.28,0.16,3.1036894150590832,14.924087038775623
3721129.0,49.16,0.65,3.9152178963246653,15.129537943563417
4075193.0,175.62,3.74,5.174000532040656,15.220428910885868
694479.0,4.84,0.05,1.7647307968401356,13.45091864306569
760008.0,30.7,1.41,3.456316680883235,13.54108555429766
666930.0,4.65,0.08,1.7316555451583497,13.410441871270757
684865.0,4.77,0.09,1.7526720805200082,13.436978477670232
6609358.0,205.07,1.0,5.3282159168939,15.703997232844168
2361960.0,51.64,1.16,3.9634762870170617,14.675002764172138
967697.0,32.9,1.07,3.5234150143864045,13.782675334110673
526059.0,3.67,0.05,1.541159071680806,13.173170553655602
1965855.0,59.07,0.69,4.09551054886207,14.491438331838838
3043767.0,135.56,2.9,4.916764078486185,14.92860677955325
633408.0,4.42,0.07,1.6900958154515549,13.358871622016357
2236167.0,15.59,0.08,2.808800104202353,14.620274244602854
3886929.0,93.23,1.68,4.545738602218665,15.173130200925096
172360.0,1.2,0.01,0.7884573603642703,12.057346393523108
1172785.0,8.18,0.06,2.217027204632399,13.974892672799072
5197990.0,105.07,1.0,4.664099253517379,15.463782762746906
1170395.0,8.16,0.06,2.214846178686039,13.972852711047215
2890253.0,22.08,0.09,3.138966441639899,14.876854945499936
1429196.0,36.62,0.99,3.627535823872884,14.172623306052783
671079.0,4.68,0.06,1.7369512327330598,13.416643633884338
1758581.0,12.29,0.09,2.587011872725154,14.380018360460122
2199689.0,43.08,0.48,3.786006164844659,14.603826999309016
1688739.0,36.12,1.05,3.6141559079179997,14.339493246699414
896485.0,6.25,0.08,1.9810014688665833,13.706237955619834
1387773.0,9.67,0.09,2.367436065313662,14.143211582584094
318205.0,2.22,0.04,1.169381359556317,12.670454250773417
2255905.0,80.99,1.83,4.406597288608086,14.62906222406534
1280245.0,23.31,0.46,3.1908877883280318,14.062562804930149
841381.0,5.87,0.08,1.927164106234258,13.642801056993159
1045413.0,7.29,0.05,2.1150499691472033,13.859923537174348
747326.0,20.8,0.75,3.0819099697950434,13.524258119333952
590629.0,4.12,0.05,1.6331544390514163,13.288945042802776
1910465.0,72.5,1.76,4.297285406218791,14.462857749322355
968343.0,16.14,0.45,2.8414149131696336,13.783342675029903
1908612.0,89.65,3.64,4.50700593720086,14.461887358217375
298063.0,5.28,0.19,1.8373699804801074,12.60506350752949
1000552.0,6.98,0.08,2.0769384114617173,13.816063405116122
589630.0,4.11,0.07,1.631199404215613,13.287252196494084
1297041.0,16.88,0.26,2.883682769745368,14.075596845195253
983687.0,24.62,1.05,3.2433732964685884,13.799064052585333
3674705.0,145.42,2.69,4.986479204218496,15.116983687428904
